1000,Varilla 3/16,190
1010,Varilla 1/8,180
1020,Varilla 1/4,170
1030,Varilla 4/33,200
1040,Varilla 3/18,200
1050,Varilla 1/2,175
1060,Varilla 3/19,210
1070,Varilla 5/32,210
1080,Ladrillo rojo,50
1090,Ladrillo gris,35
1100,Block estándar ,30
1110,Block semiligero,40
1120,Sillar rosa,100
1130,Sillar gris,110
1140,Cantera blanca,990
1150,Cantera gris,1210
1160,Cantera rosa,1420
1170,Cantera amarilla,899
1180,Recubrimiento de piedra P1001,20
1190,Recubrimiento de piedra  P1010,32
1200,Recubrimiento de piedra  P1019,40
1210,Recubrimiento de piedra P1028,50
1220,Recubrimiento de piedra P1037,80
1230,Cemento blanco,300
1240,Arena lavada,200
1250,Grava planché,250
1260,Gravilla revuelta,120
1270,Tezontle rojo,40
1280,Tepetate rojo,34
1290,Tubería de cobre 1/2,58
1300,Tubería de cobre 1/4,70
1310,Tubería de cobre 1/8,75
1320,Tubería de cobre 3/8,80
1330,Tubería de cobre 5/16,85
1340,Tubería de cobre 5/8,85
1350,Tubería de cobre 9/8,90
1360,Pintura C1010,125
1370,Pintura B1020,155
1380,Pintura C1011,130
1390,Pintura B1021,170
1400,Pintura C1011,145
1410,Pintura B1021,185
1420,Pintura C1012,180
1430,Pintura B1022,205
